동항초등학교,부산광역시 남구 우암로 42,051-646-0296,@,051-647-7993,http://donghang.es.kr,미상
동현중학교,부산광역시 금정구 부곡4동 777-4,051-580-0805,,051-580-0899,www.donghyeon.ms.kr,미상
두송노인교실,부산광역시 사하구 다대2동96-1,051-265-9471,,051-265-9475,http://www.dusong.or.kr/,미상
두송중학교,부산광역시 사하구 다대동 다송로 76,051-260-5303,,051-261-8199,doosong.ms.kr,미상
두실초등학교,부산광역시 금정구 구서2동 1052(구서2로 37),051-580-0406,,051-580-0498,www.dusil.es.kr,미상
들국화노인대학(부산경호고교),부산광역시 금정구 금사동530,051-523-0209,,051-528-1495,,미상
롯데마트문화센터사상점,부산광역시 사상구 낙동대로 733,051-329-2592,@,051-329-2593,http://culture.lottemart.com,미상
롯데문화센터사하점,"부산광역시 사하구 을숙도대로 610, 4층",051-603-2590,dbsk098@lottemart.com,051-603-2539,http://culture.lottemart.com,미상
롯데백화점 부산점 문화센터,"부산광역시 부산진구 가야대로 772, 11층",051-810-2351,croon9557@hanmail.net,051-810-2352,https://culture.lotteshopping.com,미상
롯데백화점동래점일반문화센터,"부산광역시 동래구 중앙대로 1393, 9층",051-668-2350,dnculture@lotteshopping.com,051-668-2209,http://culture.lotteshopping.com,미상
마리아모성원,부산시 서구 암남동5-2,051-253-7543,,051-241-7544,http://www.marymosungwon.or.kr/,미상
마리아모자원,부산시 연제구 거제2동802-3,051-504-2456,,051-505-4302,http://www.2121maria.org/,미상
마리아영아원,부산시 서구 암남동7-62,051-250-5450,,051-250-5452,http://www.marybaby.or.kr/,미상
만덕고등학교,부산광역시 북구 함박봉로 140번길 98-12,051-330-3513,,051-330-3535,www.mandeokgo.hs.kr,미상
만덕성당 새롬대학,부산광역시 북구 만덕3동246-1번지,051-343-6270,,051-343-6272,http://mdsd.catb.kr/,미상
만덕중학교,부산광역시 북구 만덕1동 646-18,051-342-5654,,051-342-5655,www.manduk.ms.kr,미상
만덕초등학교,부산광역시 북구 만덕1동 646-1(장구등길 114),051-332-5000,,051-851-8683,manduk.or.kr,미상
망미중학교,부산광역시 수영구 망미1동 952-1,051-754-5158,,051-752-0177,www.mangmi.ms.kr,미상
망미초등학교,부산광역시 수영구 망미2동 268-2(망미리3길21) 망미초등학교,051-754-0030,,051-753-3819,www.mangmi.es.kr/,미상
매실보육원,부산시 부산진구 당감1동296,051-855-7569,,051-895-7569,http://www.maishilwon.org/,미상
맹인복지회관,부산광역시 북구 구포3동1254-3,051-363-8196,,051-341-1346,,미상
면류관 노인대학,부산 해운대구 재송1동1128-6,051-781-0950,,051-781-1952,http://cafe.daum.net/crawnsilver,미상
명덕초등학교,부산광역시 북구 화명동 898-8(금곡로 270),051-330-6806,,051-332-0142,myd.es.kr,미상
명동초등학교,부산광역시 동래구 명장1동 461(명장본동길 127),051-526-8112,,051-527-8120,www.mdong.es.kr,미상
명서초등학교,부산광역시 동래구 명장2동 502-1(명서길 194),051-524-9357,,051-526-4767,www.myongseo.es.kr,미상
명장초등학교,부산광역시 동래구 명장2동 273-1번지(인생문길 283),051-529-0646,,051-529-0647,myungjang.es.kr,미상
명지초등학교,부산광역시 강서구 명지동 1346(영강길 101),051-271-1137,,051-271-0631,www.myungji.es.kr,미상
명진중학교,부산광역시 북구 학사로 192,051-330-4603,,051-330-4608,www.mjm.ms.kr,미상
명진초등학교,부산광역시 북구 화명동 2261(용수로 175),051-330-4707,,051-332-9075,myungjin.es.kr,미상
명호중학교,부산광역시 강서구 명지오션시티2로 100,051-220-1204,,051-271-6304,http://myeong-ho.ms.kr/,미상
명호초등학교,부산광역시 강서구 명지동 3232-6,051-220-1100,,051-271-6104,http://myungho.es.kr/,미상
모덕지역아동센터,부산 사상구 모라동421 학산그린타운@3동203호(상가),051-328-7869,,051-328-7870,http://cafe.daum.net/3287869,미상
모덕초등학교,부산광역시 사상구 모라1동 1364-1(즐거운길 214),051-320-0803,,051-328-5697,www.modeok.es.kr,미상
모동중학교,부산광역시 사상구 모라3동 75-12(서당골길 13),051-790-9200,,051-302-6137,modong.ms.kr,미상
모동초등학교,부산광역시 사상구 모라3동 75-11(서당골길 9),051-301-3985,,051-301-3984,modong2.es.kr,미상
모라중학교,부산광역시 사상구 모라1동 1348(백양로 936),051-327-3018,,051-315-3229,www.mora.ms.kr,미상
모라초등학교,부산광역시 사상구 모라1동 655-3(모들8길 71),051-302-0139,,051-302-8145,www.mora.es.kr,미상
모산초등학교,부산광역시 사상구 모라3동 550(주공1*2길 9),051-324-9856,,051-312-1612,www.mosan.es.kr,미상
모심경로대학,부산광역시 동래구 수안동465-1,051-555-8895,,,,미상
몰운대초등학교,부산광역시 사하구 다대낙조2길 110,051-290-3307,@,051-290-3396,http://morundae.es.kr,미상
무의탁자보호시설,부산시 사하구 장림동86-2,051-263-3902,,051-263-3925,,미상
무정초등학교,부산광역시 해운대구 반여동 1651(무정리길146) 무정초등학교,051-520-1310,,051-531-7919,www.bsmj.es.kr,미상
문현여자중학교,부산광역시 남구 문현1동 490(꿈마을길 22),051-647-2363,,051-645-5939,www.munhyeon-gm.ms.kr,미상
문현초등학교,부산광역시 남구 고동골로 86-13,051-646-8565,@,051-647-4707,http://www.moonhyun.es.kr,미상
미남초등학교,부산광역시 동래구 온천3동 1460-1,051-504-2474,,051-503-3854,minam.es.kr/,미상
미토평생교육아카데미,부산시 금정구 부곡동 225-71,051-582-9003,,051-797-8112,http://www.mitto.co.kr/,미상
박애원,부산시 해운대구 우2동934,051-742-0217,,051-731-5660,http://www.barkaewon.or.kr/,미상
반도링크원격평생교육원,부산광역시 동래구 사직3동105-4,051-506-8800,,,,미상
반딧불이 노인대학,부산광역시 해운대구 반송1동697-2,051-544-8006,,051-544-3813,www.bsymca.org,미상
반산초등학교,부산광역시 해운대구 재반로 171,051-780-2071,,051-780-2005,www.bansan.es.kr/,미상
반석초등학교,부산광역시 해운대구 선수촌로 207번길 14(반여동),051-523-8758,,051-523-0183,bansuk.es.kr,미상
반송노인대학,부산광역시 해운대구 반송1동717-6,051-542-9916,,,,미상
반송여자중학교,부산광역시 해운대구 반송2동 운봉길 113,051-542-6335,,051-543-0997,www.bansongg.ms.kr,미상
반송중학교,부산광역시 해운대구 아랫반송로 40번길 37-16(반송동),051-544-1671,,051-544-4722,bansong.ms.kr,미상
반송초등학교,부산광역시 해운대구 아랫반송로 30번길 37-16,051-540-5801,,051-545-6258,www.bansong.es.kr,미상
반안중학교,부산광역시 해운대구 명장로 67번길 40-32,051-520-0954,,051-521-0954,www.banan.ms.kr/,미상
반안초등학교,부산광역시 해운대구 명장로 67번길 40-42(반여4동),051-520-0872,,051-521-1694,www.banan.es.kr,미상
반여노인대학,부산광역시 해운대구 반여1동1441-37,051-531-5717,,051-527-5718,http://cafe.daum.net/banyeaold,미상
반여중학교,부산광역시 해운대구 반여동 신선4길 101,051-713-1750,,051-781-2991,www.banyo.ms.kr,미상
반여초등학교,부산광역시 해운대구  재반로 242번길 51-10,051-783-3413,,051-783-0974,www.banyeo.es.kr,미상
밝은누리공부방,부산광역시 남구 우암2동127-,051-634-1237,,,,미상
배산초등학교,부산광역시 수영구 망미배산로 48번길 85-15,051-754-9106,,051-754-5140,www.baesan.es.kr,미상
배산평생학습관,부산광역시 연제구 배산북로 8,051-665-4508,@,051-665-4915,http://www.yjedu.kr/,미상
백양중학교,부산광역시 북구 만덕2동 878(백양3길 162),051-332-6789,,051-331-0164,www.paekyang.ms.kr,미상
백양초등학교,부산광역시 북구 만덕3동 838-1(새싹2길 32),051-332-2835,,051-343-3139,baekyang.es.kr,미상
백운초등학교,부산광역시 남구 동명로 76,051-790-8792,@,051-622-5271,http://www.baekwoon.es.kr,미상
벅스북평생교육원,"부산광역시 사상구 낙동대로 704, 5층",051-243-9826,bugsbook01@daum.net,,http://www.bugsbook.com,미상
범국민독서운동본부,"부산광역시 동구 중앙대로 365, 8층",051-920-3330,wavata11@gmail.com,,,미상
범일노인대학,부산광역시 동구 범일1동1368-1,051-464-5979,,,,미상
범일초등학교,부산광역시 동구 증산서로 55,051-646-6991,@,051-647-9593,http://beom-il.es.kr,미상
베데스다원,부산시 강서구 대저1동393-20,051-971-0330,,051-971-0382,,미상
보림초등학교,부산광역시 사하구 장림로161번길 20,051-260-1969,@@@,051-260-1905,http://school.busanedu.net/borim-e,미상
보수초등학교,부산광역시 중구 흑교로 74,051-255-7975,@,051-248-1151,http://bosu.es.kr/,미상
보육아카데미(보육교사교육원),부산광역시 부산진구 양정1동394-16(유성빌딩5층),051-866-3486/051-861,,051-861-7056,http://kidon.thesome.com/,미상
복병산노인학교,부산광역시 중구 대청동1가 6-27,051-465-2561,,,,미상
복산동 청소년공부방,부산광역시 동래구 복천동462-2,051-552-4629,,051-553-3971,,미상
복천박물관,부산광역시 동래구 복천로 63,051-554-4263,kimsodam@korea.kr,051-554-4265,http://museum.busan.go.kr/bokcheon,미상
봉래초등학교,부산광역시 중구 대영로226번길 15,051-719-1500,@,051-719-1599,http://pusanbongrae.es.kr/,미상
봉삼초등학교,부산광역시 영도구 함지로79번길 39,051-405-4221,@,051-405-4222,http://bongsam.es.kr,미상
봉생사회복지관,부산광역시 동구 초량3동110-7,051-465-5151,,051-465-3373,www.bongseng.or.kr,미상
봉생실버대학,부산광역시 동구 초량3동110-7,051-465-5151~3,,051-465-3373,http://www.bongseng.or.kr/,미상
봉학초등학교,부산광역시 영도구 태종로 242,051-410-0605,@,051-413-9726,http://bonghak.es.kr/,미상
부경보건고병설부경중학교,부산광역시 사하구 두송로 53(장림동)(2년제),051-261-4612,,051-264-5514,http://queen.hs.kr/,미상
부곡여자중학교,부산광역시 금정구 가마실로 56,051-513-0690,,051-515-2150,http://bugok-g.ms.kr,미상
부곡중학교,부산광역시 금정구 동부곡로15번길 102-20(부곡동),051-516-6026,,051-515-5798,www.pugok.ms.kr/,미상
부곡초등학교,부산광역시 금정구 부곡2동 241-1(금양13로),051-580-4800,,051-580-4899,www.pugok.es.kr,미상
부산 라이트 하우스,부산시 서구 암남동180,051-256-3096,,051-256-3519,http://www.pslh.or.kr/,미상
부산 서구 여성센터,부산광역시 서구 서대신동1가131-1,051-240-4358,key1965@korea.kr,051-241-4356,http://www.bsseogu.go.kr,미상
부산 천사의 학교,부산광역시 사하구 오작로 88번길 30(괴정동),051-208-9497,,051-206-0026,http://cheonsa.sc.kr/,미상
부산IT직업전문학교,부산시 수영구 광안4동776-18,051-753-5600,,051-753-3101,http://www.busanit.ac.kr/,미상
부산MBC평생교육원,"부산광역시 수영구 감포로 8번길 69, MBC아트홀 2~3층",051-760-1046,kangs89@naver.com,051-760-1050,http://www.busanmbc.co.kr,미상
부산개성중학교,부산광역시 부산진구 엄광로 176-12(가야동),051-801-1150,,051-898-1332,www.kaesung.ms.kr,미상
부산고등학교,부산광역시 동구 초량로40번길 23,051-600-0705,,051-466-2344,http://www.busan.hs.kr,미상
부산골프고등학교,부산광역시 해운대구 반여1동1183-25,051-521-7774,golfjung0326@hanmail.net,051-531-1127,http://golf.hs.kr/,미상
부산골프고등학교병설중학교,부산광역시 해운대구 반여1동1183-25(2년제),051-521-7772,,051-531-1127,http://www.golfschool.hs.kr/,미상
부산관광고등학교,부산광역시 서구 남부민2동 해송5길 1,051-248-3126,,051-248-3103,www.bstour.hs.kr,미상
부산광역시 사하구 을숙도문화회관,부산광역시 사하구 하단동1151-14,051-220-5814,yeohwan@korea.kr,051-220-5809,http://eulsukdo.saha.go.kr/,미상
부산광역시 자원봉사센터,부산시 부산진구 중앙대로 955(양정2동 273-20)상수도사업본부10층,051-864-1365,,051-888-6907,http://vt.busan.go.kr/,미상
부산광역시 청소년자원봉사센터,부산 사상구 덕포동247-6(사상구 모덕로 82),051-303-9671,,,http://bs5.ox.or.kr/,미상
부산광역시립구포도서관,부산광역시 북구 백양대로 1016번 다길 43,051-330-6300,kupolib@korea.kr,051-334-2363,http://www.gupolib.or.kr,미상
부산광역시립중앙도서관 분관 부산영어도서관,부산시 부산진구 가야대로 734 부산글로벌빌리지 행정동 5층,051-818-2800,,051-818-2810,http://www.bel.go.kr,미상
부산광역시양정청소년문화의집,부산시 부산진구 양정2동 260-5번지,051-868-0750,,051-868-1258,www.power1318.org,미상
부산광역시유아교육진흥원,부산시 사하구 다대1동 다대로529번길 11,051-266-6236,,051-266-6229,http://child.pen.go.kr/,미상
부산광역시학생교육원,부산시 금정구 사시골로 541(금성동 22-2),051-580-3206,,051-517-4280,http://www.bsei.go.kr,미상
부산구화학교,부산광역시 남구 수영로 123번길 54,051-646-5700,,051-646-9110,www.pskuhaw.sc.kr,미상
부산근대역사관,부산시 중구 대청로104번지,051-253-3845~6,,051-253-3320,http://modern.busan.go.kr/main/,미상
부산기독교종합사회복지관,부산광역시 서구 까치고개로 229번길 40,051-257-9404,pcsw1004@hanmail.net,051-257-9408,http://www.lovesw.or.kr/,미상
부산남고등학교,부산광역시 영도구 중리북로 5,051-403-7001,,051-403-9323,www.busan-nam.hs.kr,미상
부산남중학교,부산 영도구 절영로 73번길 7(남항동2가),051-416-0969,,051-416-2295,www.namjung.ms.kr,미상
부산대신중학교,부산광역시 서구 대신로 109번길 10,051-255-1257,,051-244-0400,www.daesin.ms.kr,미상
부산대저고등학교,부산광역시 강서구 공항로 811번가길 46(대저2동),051-973-7704,,051-972-7772,daejeo.hs.kr,미상
부산동래지역자활센터,부산시 동래구 온천동 473-5 관성빌딩 4층,051-529-8922,,051-529-8933,http://www.dongnaejh.net/,미상
부산동부아동학대예방센터,부산 연제구 거제1동223-6번지 4층,051-507-1391,,051-507-1394,,미상
부산동암학교,부산광역시 연제구 연산9동 10-51,051-758-1714,,051-758-1716,www.dongam.sc.kr,미상
부산동여자고등학교,부산 수영구 남천동65,051-610-5800,,051-610-5801,http://bdong-g.hs.kr,미상
부산동여자중학교,부산광역시 동구 망양로 773번길 28(수정동),051-467-8279,,051-468-4252,www.busandong-gm.ms.kr,미상
부산동중학교,부산광역시 부산진구 동성로 30번길 36,051-802-0494,,051-805-7525,www.tong.ms.kr,미상
부산디자인고등학교,부산광역시 남구 용호3동 동명로 169번길 38,051-620-2600,,051-620-2699,www.design.hs.kr,미상
부산디자인센터,부산시 해운대구 센텀동로 57(우동1457),051-790-1013,,051-790-1099,http://www.dcb.or.kr,미상
부산마케팅고등학교,부산광역시 진구 전포3동 봉수로 13,051-803-1264,,051-803-1263,www.marketing.hs.kr,미상
부산맹학교,부산광역시 동래구 충렬사로 67번길 56,051-523-0057,,051-529-3392,busanmaeng.sc.kr,미상
부산미용고등학교병설중학교,부산광역시 부산진구 양정동 진리1로74(33-33),051-805-6131,,051-816-9423,http://www.bbam.hs.kr/,미상
부산민속예술보존협회,부산시 동래구 우장춘로 195-46(온천1동산13-3),051-555-0092,,051-556-2786,http://www.pusanminsok.or.kr/,미상
부산배화학교,부산광역시 수영구 연수로 310번길 73,051-760-2500,,051-757-8548,www.baehwa.sc.kr,미상
부산북구지역자활센터,부산시 북구 덕천1동 389-1 광명빌딩 4층,051-341-9841,,051-341-9843,http://www.ilovejahwal.kr/main.php,미상
부산사회체육센터,부산시 사상구 주례3동 1162-90,051-314-3363,,051-328-3815,http://www.busansport.com,미상
